dtp_id,temp_c,feels_like_c,precipitation_type,precipitation_mm,snow_depth_cm,wind_speed_ms,wind_gust_ms,humidity_pct,pressure_hpa,visibility_m,sunrise_ts,sunset_ts,daylight_minutes,is_twilight,is_dark,is_daylight,day_of_week,is_weekend,is_holiday,holiday_name,season,ice_risk,low_visibility_flag,bad_weather_flag,dark_without_lights_flag
528526427,20.350000381469727,20.008827209472656,none,0.0,0.0,9.08598804473877,20.15999984741211,63.10760498046875,1000.2386474609375,,2022-08-02 04:36:55.822778,2022-08-02 20:34:21.359733,957.4256159166667,0,0,1,1,0,0,,summer,0.0,0.0,0.0,0.0
528547627,24.299999237060547,24.35995864868164,none,0.0,0.0,10.685391426086426,25.19999885559082,46.326358795166016,993.3343505859375,,2022-08-02 04:39:07.602797,2022-08-02 20:33:42.567829,954.5827505333333,0,0,1,1,0,0,,summer,0.0,0.0,0.0,0.0
528563627,25.25,23.83165168762207,none,0.0,0.0,10.002559661865234,23.759998321533203,38.45998001098633,991.8673706054688,,2022-08-02 04:37:38.308832,2022-08-02 20:33:23.825509,955.7586112833334,0,0,1,1,0,0,,summer,0.0,0.0,0.0,0.0
528386627,18.200000762939453,16.934959411621094,none,0.0,0.0,7.342587947845459,11.159998893737793,55.895389556884766,989.6493530273438,,2022-07-31 04:33:47.320731,2022-07-31 20:37:35.238066,963.79862225,1,0,0,6,1,0,,summer,0.0,0.0,0.0,0.0
528390027,23.450000762939453,21.720733642578125,none,0.0,0.0,6.4096174240112305,17.639999389648438,34.49488067626953,999.1160278320312,,2022-07-31 04:32:38.596546,2022-07-31 20:38:29.188581,965.8432005833333,0,0,1,6,1,0,,summer,0.0,0.0,0.0,0.0
528110027,16.200000762939453,15.174385070800781,none,0.0,0.0,13.441070556640625,24.479999542236328,81.07621002197266,1000.0006103515625,,2022-07-29 04:28:56.104313,2022-07-29 20:40:43.831048,971.7954455833333,0,0,1,4,0,0,,summer,0.0,0.0,0.0,0.0
528200827,22.299999237060547,20.033573150634766,none,0.0,0.0,14.764389038085938,29.8799991607666,44.26887512207031,999.7888793945312,,2022-07-29 04:29:42.738428,2022-07-29 20:42:24.953160,972.7035788666667,0,0,1,4,0,0,,summer,0.0,0.0,0.0,0.0
528203427,21.600000381469727,19.655826568603516,none,0.0,0.0,14.417987823486328,25.559999465942383,49.23114013671875,995.9458618164062,,2022-07-29 04:28:46.229797,2022-07-29 20:42:31.437551,973.7534625666667,0,0,1,4,0,0,,summer,0.0,0.0,0.0,0.0
528212227,18.149999618530273,17.35755157470703,none,0.0,0.0,9.470120429992676,14.399999618530273,66.89397430419922,999.22119140625,,2022-07-29 04:29:25.701717,2022-07-29 20:42:13.394081,972.7948727333334,1,0,0,4,0,0,,summer,0.0,0.0,0.0,0.0
528205827,19.649999618530273,19.030607223510742,none,0.0,0.0,7.952659606933594,19.799999237060547,60.314292907714844,1000.6104125976562,,2022-07-29 04:29:24.488485,2022-07-29 20:41:41.721444,972.2872159833333,0,0,1,4,0,0,,summer,0.0,0.0,0.0,0.0
528216027,22.299999237060547,20.033573150634766,none,0.0,0.0,14.764389038085938,29.8799991607666,44.26887512207031,998.1771240234375,,2022-07-29 04:29:40.995329,2022-07-29 20:42:54.114806,973.21865795,0,0,1,4,0,0,,summer,0.0,0.0,0.0,0.0
528220827,22.149999618530273,19.75218963623047,none,0.0,0.0,17.02689552307129,30.96000099182129,46.818599700927734,1000.4247436523438,,2022-07-29 04:29:25.098658,2022-07-29 20:41:42.280884,972.2863704333333,0,0,1,4,0,0,,summer,0.0,0.0,1.0,0.0
528244827,21.0,19.574079513549805,none,0.0,0.0,12.727921485900879,23.399999618530273,54.22105026245117,997.812255859375,,2022-07-29 04:29:14.211250,2022-07-29 20:41:43.985433,972.4962363833333,0,0,1,4,0,0,,summer,0.0,0.0,0.0,0.0
528924627,17.5,16.855928421020508,none,0.0,0.0,9.227523803710938,14.75999927520752,71.31167602539062,1000.4125366210938,,2022-07-29 04:29:07.277018,2022-07-29 20:41:21.614195,972.23895295,0,1,0,4,0,0,,summer,0.0,0.0,0.0,1.0
528683627,28.0,27.343286514282227,none,0.0,0.0,6.792466163635254,18.719999313354492,34.96010971069336,993.1371459960938,,2022-08-03 04:39:20.751912,2022-08-03 20:31:45.901262,952.4191558333333,0,0,1,2,0,0,,summer,0.0,0.0,0.0,0.0
528874627,26.25,26.219219207763672,none,0.0,0.0,11.753876686096191,24.119998931884766,45.95234298706055,1003.6806640625,,2022-08-03 04:38:37.319649,2022-08-03 20:31:20.714545,952.7232482666666,0,0,1,2,0,0,,summer,0.0,0.0,0.0,0.0
528392027,17.850000381469727,15.77490234375,none,0.0,0.0,10.383987426757812,17.280000686645508,51.97358703613281,1000.8638916015625,,2022-07-31 04:33:12.716989,2022-07-31 20:37:59.217524,964.7750089166667,0,1,0,6,1,0,,summer,0.0,0.0,0.0,1.0
