year,month,season,day_of_week,time_of_day,is_weekend,dtp_count,dead_total,injured_total,dead_children_total,injured_children_total,pct_speed_viol,pct_priority_viol,pct_bad_road,pct_pedestrian,pct_night,pct_severity_fatal
2024,11,Осень,4,День (12–18),False,47,1,53,0,6,0.06382978723404255,0.0851063829787234,0.0851063829787234,0.574468085106383,0.0,0.02127659574468085
2024,11,Осень,4,Ночь (22–6),False,17,1,22,0,2,0.23529411764705882,0.058823529411764705,0.23529411764705882,0.23529411764705882,1.0,0.058823529411764705
2024,11,Осень,4,Утро (6–12),False,32,1,32,0,6,0.0625,0.125,0.09375,0.53125,0.0,0.03125
2024,11,Осень,5,Вечер (18–22),True,29,1,33,0,9,0.13793103448275862,0.10344827586206896,0.0,0.41379310344827586,0.0,0.034482758620689655
2024,11,Осень,5,День (12–18),True,41,4,45,0,5,0.1951219512195122,0.0975609756097561,0.0975609756097561,0.4878048780487805,0.0,0.0975609756097561
2024,11,Осень,5,Ночь (22–6),True,19,1,23,0,0,0.3157894736842105,0.15789473684210525,0.05263157894736842,0.21052631578947367,1.0,0.05263157894736842
2024,11,Осень,5,Утро (6–12),True,14,1,16,0,4,0.21428571428571427,0.0,0.07142857142857142,0.5,0.0,0.07142857142857142
2024,11,Осень,6,Вечер (18–22),True,22,0,25,0,4,0.09090909090909091,0.045454545454545456,0.18181818181818182,0.4090909090909091,0.0,0.0
2024,11,Осень,6,День (12–18),True,29,1,31,0,3,0.1724137931034483,0.0,0.0,0.3793103448275862,0.0,0.034482758620689655
2024,11,Осень,6,Ночь (22–6),True,14,2,18,0,0,0.35714285714285715,0.14285714285714285,0.14285714285714285,0.35714285714285715,1.0,0.14285714285714285
2024,11,Осень,6,Утро (6–12),True,10,0,13,0,0,0.2,0.1,0.0,0.0,0.0,0.0
2024,12,Зима,0,Вечер (18–22),False,22,0,22,0,3,0.09090909090909091,0.045454545454545456,0.09090909090909091,0.4090909090909091,0.0,0.0
2024,12,Зима,0,День (12–18),False,42,0,44,0,6,0.07142857142857142,0.09523809523809523,0.047619047619047616,0.5952380952380952,0.0,0.0
2024,12,Зима,0,Ночь (22–6),False,11,0,15,0,0,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.45454545454545453,1.0,0.0
2024,12,Зима,0,Утро (6–12),False,25,1,31,0,2,0.28,0.04,0.0,0.36,0.0,0.04
2024,12,Зима,1,Вечер (18–22),False,33,1,38,0,3,0.09090909090909091,0.06060606060606061,0.0,0.5151515151515151,0.0,0.030303030303030304
2024,12,Зима,1,День (12–18),False,37,0,42,0,5,0.08108108108108109,0.08108108108108109,0.02702702702702703,0.5675675675675675,0.0,0.0
2024,12,Зима,1,Ночь (22–6),False,7,0,9,0,1,0.14285714285714285,0.0,0.0,0.2857142857142857,1.0,0.0
2024,12,Зима,1,Утро (6–12),False,34,1,34,0,2,0.029411764705882353,0.058823529411764705,0.058823529411764705,0.5882352941176471,0.0,0.029411764705882353
2024,12,Зима,2,Вечер (18–22),False,14,1,13,0,2,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.7857142857142857,0.0,0.07142857142857142
2024,12,Зима,2,День (12–18),False,39,2,40,0,10,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.5641025641025641,0.0,0.05128205128205128
2024,12,Зима,2,Ночь (22–6),False,13,3,11,0,1,0.38461538461538464,0.15384615384615385,0.07692307692307693,0.38461538461538464,1.0,0.23076923076923078
2024,12,Зима,2,Утро (6–12),False,28,0,28,0,4,0.14285714285714285,0.03571428571428571,0.07142857142857142,0.6428571428571429,0.0,0.0
2024,12,Зима,3,Вечер (18–22),False,25,2,45,0,4,0.2,0.08,0.04,0.36,0.0,0.08
2024,12,Зима,3,День (12–18),False,32,2,34,0,7,0.09375,0.125,0.03125,0.59375,0.0,0.0625
2024,12,Зима,3,Ночь (22–6),False,11,0,12,0,0,0.09090909090909091,0.09090909090909091,0.0,0.2727272727272727,1.0,0.0
2024,12,Зима,3,Утро (6–12),False,30,1,32,0,4,0.06666666666666667,0.1,0.13333333333333333,0.6,0.0,0.03333333333333333
2024,12,Зима,4,Вечер (18–22),False,22,0,23,0,0,0.045454545454545456,0.045454545454545456,0.13636363636363635,0.6818181818181818,0.0,0.0
2024,12,Зима,4,День (12–18),False,28,2,28,0,3,0.07142857142857142,0.14285714285714285,0.03571428571428571,0.7142857142857143,0.0,0.07142857142857142
2024,12,Зима,4,Ночь (22–6),False,10,0,13,0,0,0.1,0.2,0.0,0.3,1.0,0.0
2024,12,Зима,4,Утро (6–12),False,27,1,27,0,4,0.1111111111111111,0.07407407407407407,0.14814814814814814,0.5185185185185185,0.0,0.037037037037037035
2024,12,Зима,5,Вечер (18–22),True,20,1,25,0,2,0.05,0.15,0.0,0.4,0.0,0.05
2024,12,Зима,5,День (12–18),True,29,1,32,1,2,0.20689655172413793,0.034482758620689655,0.0,0.3448275862068966,0.0,0.034482758620689655
2024,12,Зима,5,Ночь (22–6),True,12,0,14,0,1,0.16666666666666666,0.0,0.0,0.3333333333333333,1.0,0.0
2024,12,Зима,5,Утро (6–12),True,20,1,26,0,0,0.25,0.15,0.05,0.2,0.0,0.05
2024,12,Зима,6,Вечер (18–22),True,34,3,36,0,3,0.08823529411764706,0.058823529411764705,0.029411764705882353,0.47058823529411764,0.0,0.08823529411764706
2024,12,Зима,6,День (12–18),True,38,2,43,0,7,0.18421052631578946,0.05263157894736842,0.07894736842105263,0.3684210526315789,0.0,0.05263157894736842
2024,12,Зима,6,Ночь (22–6),True,23,1,27,0,1,0.30434782608695654,0.13043478260869565,0.0,0.2608695652173913,1.0,0.043478260869565216
2024,12,Зима,6,Утро (6–12),True,12,1,12,0,0,0.16666666666666666,0.0,0.0,0.5,0.0,0.08333333333333333
