cell_id,year,dtp_count,dead_total,injured_total,dead_children_total,pct_fatal,pct_injured,pct_speed_viol,pct_priority_viol,pct_pedestrian,pct_bad_road,pct_night,pct_weekend,pct_rush_hour,pct_at_intersection,pct_on_open_road,pct_has_camera,pct_has_crosswalk_pt,pct_has_traffic_light,pct_has_bus_stop,avg_lane_width_m,avg_dist_intersection,avg_dist_crosswalk,avg_dist_bus_stop,avg_poi_100m,avg_poi_300m,mortality_rate,cell_h3_res,cell_has_traffic_light,cell_has_crosswalk,cell_has_bus_stop,cell_is_intersection,cell_is_open_road,cell_has_camera,cell_traffic_lane_amount,cell_lane_width_m,cell_is_multilane,cell_distance_to_intersection_m,cell_distance_to_bus_stop_m,cell_poi_count_100m,cell_poi_count_300m,cell_crossing_density,cell_stop_density,cell_speed_limit,cell_road_class,cell_landuse_type
881181b6ddfffff,2024,7,0,7,0,0.0,1.0,0.14285714285714285,0.0,0.42857142857142855,0.0,0.42857142857142855,0.5714285714285714,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0,0.0,0.2857142857142857,48.857142857142854,331.07638187281253,,77.53213468596506,2.0,7.0,0.0,8,0.0,0.0,0.2666666666666666,0.4,0.0,0.0,2.2666666666666666,63.96666666666667,0.2666666666666666,331.0763818728126,77.53213468596506,2.0,7.0,0.0,7.0,60.0,footway,residential
881181b6e1fffff,2022,4,1,3,0,0.25,0.75,0.0,0.0,0.5,0.0,0.25,0.5,0.25,0.25,0.5,0.0,0.0,0.0,0.75,38.25,222.9613257385355,,285.3525587207731,0.0,6.0,0.25,8,0.0,0.0,0.4375,0.4375,0.3125,0.0,2.5625,58.60416666666667,0.0625,222.9613257385355,285.3525587207731,0.0,6.0,0.0,1.0,60.0,path,park
881181b6e1fffff,2023,7,0,7,0,0.0,1.0,0.0,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.7142857142857143,0.2857142857142857,0.0,0.0,0.0,0.42857142857142855,38.0,222.96132573853552,,285.3525587207731,0.0,6.0,0.0,8,0.0,0.0,0.4375,0.4375,0.3125,0.0,2.5625,58.60416666666667,0.0625,222.9613257385355,285.3525587207731,0.0,6.0,0.0,1.0,60.0,path,park
881181b6e1fffff,2024,5,0,6,0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.4,0.2,0.2,0.2,0.0,0.0,0.0,0.2,103.73333333333332,222.96132573853546,,285.3525587207731,0.0,6.0,0.0,8,0.0,0.0,0.4375,0.4375,0.3125,0.0,2.5625,58.60416666666667,0.0625,222.9613257385355,285.3525587207731,0.0,6.0,0.0,1.0,60.0,path,park
881181b6e5fffff,2023,4,0,4,0,0.0,1.0,0.0,0.0,0.25,0.0,0.5,0.0,0.25,0.0,0.5,0.0,0.0,0.0,0.0,83.25,121.48389133002672,,165.22736896387252,0.0,6.0,0.0,8,0.0,0.0,0.25,0.0,0.5,0.0,2.25,64.8125,0.0,121.48389133002672,165.22736896387252,0.0,6.0,0.0,2.0,60.0,footway,park
881181b6e5fffff,2024,4,0,4,0,0.0,1.0,0.0,0.0,0.75,0.0,0.0,0.25,0.5,0.0,0.5,0.0,0.0,0.0,0.5,46.375,121.48389133002672,,165.22736896387252,0.0,6.0,0.0,8,0.0,0.0,0.25,0.0,0.5,0.0,2.25,64.8125,0.0,121.48389133002672,165.22736896387252,0.0,6.0,0.0,2.0,60.0,footway,park
881181b6e9fffff,2022,7,0,9,0,0.0,1.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.5714285714285714,0.0,0.5714285714285714,0.2857142857142857,0.0,0.0,0.0,0.5714285714285714,39.744897959183675,277.56628129627103,,125.31823584084752,0.0,8.0,0.0,8,0.0,0.0,0.5161290322580645,0.4193548387096774,0.3548387096774194,0.0,3.2580645161290325,47.00748847926268,0.5483870967741935,277.56628129627103,125.31823584084754,0.0,8.0,0.0,6.0,60.0,footway,industrial
881181b6e9fffff,2023,13,0,17,0,0.0,1.0,0.15384615384615385,0.15384615384615385,0.38461538461538464,0.07692307692307693,0.23076923076923078,0.23076923076923078,0.38461538461538464,0.46153846153846156,0.38461538461538464,0.0,0.0,0.0,0.38461538461538464,54.10576923076923,277.56628129627103,,125.31823584084754,0.0,8.0,0.0,8,0.0,0.0,0.5161290322580645,0.4193548387096774,0.3548387096774194,0.0,3.2580645161290325,47.00748847926268,0.5483870967741935,277.56628129627103,125.31823584084754,0.0,8.0,0.0,6.0,60.0,footway,industrial
881181b6e9fffff,2024,11,0,11,0,0.0,1.0,0.18181818181818182,0.0,0.2727272727272727,0.2727272727272727,0.18181818181818182,0.09090909090909091,0.2727272727272727,0.2727272727272727,0.36363636363636365,0.0,0.0,0.0,0.6363636363636364,43.24025974025974,277.56628129627103,,125.31823584084754,0.0,8.0,0.0,8,0.0,0.0,0.5161290322580645,0.4193548387096774,0.3548387096774194,0.0,3.2580645161290325,47.00748847926268,0.5483870967741935,277.56628129627103,125.31823584084754,0.0,8.0,0.0,6.0,60.0,footway,industrial
881181b6ebfffff,2024,2,0,2,0,0.0,1.0,0.0,0.0,1.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,61.0,590.6879830941226,,319.3163333579885,0.0,0.0,0.0,8,0.0,0.0,1.0,0.0,0.0,0.0,2.0,61.0,0.0,590.6879830941226,319.3163333579885,0.0,0.0,0.0,0.0,60.0,footway,forest
881181b6edfffff,2022,2,0,2,0,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,44.35714285714286,283.8054954076432,,47.375219117799766,2.0,5.0,0.0,8,0.0,0.0,0.5333333333333333,0.3333333333333333,0.0,0.0,2.8,46.67095238095238,0.3333333333333333,283.8054954076432,47.375219117799766,2.0,5.0,0.0,3.0,60.0,footway,residential
881181b6edfffff,2023,4,0,5,0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.5,54.1875,283.8054954076432,,47.375219117799766,2.0,5.0,0.0,8,0.0,0.0,0.5333333333333333,0.3333333333333333,0.0,0.0,2.8,46.67095238095238,0.3333333333333333,283.8054954076432,47.375219117799766,2.0,5.0,0.0,3.0,60.0,footway,residential
881181b6edfffff,2024,9,0,9,0,0.0,1.0,0.2222222222222222,0.0,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.0,0.0,0.0,0.0,0.4444444444444444,43.84444444444445,283.8054954076432,,47.375219117799766,2.0,5.0,0.0,8,0.0,0.0,0.5333333333333333,0.3333333333333333,0.0,0.0,2.8,46.67095238095238,0.3333333333333333,283.8054954076432,47.375219117799766,2.0,5.0,0.0,3.0,60.0,footway,residential
881181b741fffff,2022,2,0,2,0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.5,34.5,595.6615537323083,,164.98446591402808,0.0,2.0,0.0,8,0.0,0.0,0.2,0.2,0.6,0.0,5.0,40.26428571428572,0.8,595.6615537323083,164.98446591402808,0.0,2.0,0.0,2.0,60.0,service,residential
881181b741fffff,2023,2,0,2,0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,33.125,595.6615537323083,,164.98446591402808,0.0,2.0,0.0,8,0.0,0.0,0.2,0.2,0.6,0.0,5.0,40.26428571428572,0.8,595.6615537323083,164.98446591402808,0.0,2.0,0.0,2.0,60.0,service,residential
881181b741fffff,2024,6,1,6,0,0.16666666666666666,0.8333333333333334,0.0,0.0,0.16666666666666666,0.0,0.5,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,44.5654761904762,595.6615537323083,,164.98446591402808,0.0,2.0,0.1667,8,0.0,0.0,0.2,0.2,0.6,0.0,5.0,40.26428571428572,0.8,595.6615537323083,164.98446591402808,0.0,2.0,0.0,2.0,60.0,service,residential
881181b749fffff,2023,2,0,2,0,0.0,1.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,38.0,1102.2445278299742,,183.3782779558199,0.0,2.0,0.0,8,0.0,0.0,0.1428571428571428,0.0,0.1428571428571428,0.0,3.142857142857143,59.642857142857146,0.7142857142857143,1102.2445278299742,183.3782779558199,0.0,2.0,0.0,2.0,60.0,service,industrial
881181b749fffff,2024,5,0,5,0,0.0,1.0,0.0,0.0,0.4,0.4,0.0,0.0,0.6,0.0,0.2,0.0,0.0,0.0,0.2,68.3,1102.2445278299742,,183.3782779558199,0.0,2.0,0.0,8,0.0,0.0,0.1428571428571428,0.0,0.1428571428571428,0.0,3.142857142857143,59.642857142857146,0.7142857142857143,1102.2445278299742,183.3782779558199,0.0,2.0,0.0,2.0,60.0,service,industrial
881181b74bfffff,2022,4,0,4,0,0.0,1.0,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.5,37.36805555555556,510.377218836405,,79.00164704339194,1.0,2.0,0.0,8,0.0,0.0,0.2,0.1,0.8,0.0,4.3,38.75555555555555,0.7,510.37721883640495,79.00164704339194,1.0,2.0,0.0,2.0,60.0,footway,forest
881181b74bfffff,2023,4,0,7,0,0.0,1.0,0.0,0.0,0.25,0.25,0.25,0.5,0.25,0.25,0.5,0.0,0.0,0.0,0.0,41.708333333333336,510.377218836405,,79.00164704339194,1.0,2.0,0.0,8,0.0,0.0,0.2,0.1,0.8,0.0,4.3,38.75555555555555,0.7,510.37721883640495,79.00164704339194,1.0,2.0,0.0,2.0,60.0,footway,forest
881181b74bfffff,2024,2,0,2,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,35.625,510.377218836405,,79.00164704339194,1.0,2.0,0.0,8,0.0,0.0,0.2,0.1,0.8,0.0,4.3,38.75555555555555,0.7,510.37721883640495,79.00164704339194,1.0,2.0,0.0,2.0,60.0,footway,forest
881181b74dfffff,2022,3,0,4,0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,40.01190476190476,509.7580986981838,,340.0081955405975,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.75,0.0,5.5,40.25892857142857,1.0,509.7580986981838,340.0081955405975,0.0,0.0,0.0,0.0,60.0,service,industrial
881181b74dfffff,2024,1,0,2,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,41.0,509.7580986981838,,340.0081955405975,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.75,0.0,5.5,40.25892857142857,1.0,509.7580986981838,340.0081955405975,0.0,0.0,0.0,0.0,60.0,service,industrial
881181b765fffff,2022,4,0,4,0,0.0,1.0,0.0,0.0,0.25,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.25,38.1875,239.90296002366145,,81.63089493950955,1.0,5.0,0.0,8,0.0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,2.7777777777777777,40.69444444444444,0.4444444444444444,239.90296002366145,81.63089493950955,1.0,5.0,0.0,4.0,60.0,tertiary,residential
881181b765fffff,2023,2,0,2,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,37.75,239.90296002366145,,81.63089493950955,1.0,5.0,0.0,8,0.0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,2.7777777777777777,40.69444444444444,0.4444444444444444,239.90296002366145,81.63089493950955,1.0,5.0,0.0,4.0,60.0,tertiary,residential
881181b765fffff,2024,3,0,3,0,0.0,1.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,46.0,239.90296002366145,,81.63089493950955,1.0,5.0,0.0,8,0.0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,2.7777777777777777,40.69444444444444,0.4444444444444444,239.90296002366145,81.63089493950955,1.0,5.0,0.0,4.0,60.0,tertiary,residential
881181b76dfffff,2022,3,0,3,0,0.0,1.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,73.0,354.9014573575716,,253.55665666937645,0.0,2.0,0.0,8,0.0,0.0,0.2727272727272727,0.1818181818181818,0.3636363636363636,0.0,2.272727272727273,67.30303030303031,0.2727272727272727,354.9014573575716,253.55665666937645,0.0,2.0,0.0,2.0,60.0,footway,residential
881181b76dfffff,2023,3,0,3,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,70.0,354.9014573575716,,253.55665666937645,0.0,2.0,0.0,8,0.0,0.0,0.2727272727272727,0.1818181818181818,0.3636363636363636,0.0,2.272727272727273,67.30303030303031,0.2727272727272727,354.9014573575716,253.55665666937645,0.0,2.0,0.0,2.0,60.0,footway,residential
881181b76dfffff,2024,5,0,5,0,0.0,1.0,0.0,0.0,0.4,0.6,0.0,0.4,0.6,0.4,0.4,0.0,0.0,0.0,0.2,62.266666666666666,354.9014573575716,,253.55665666937642,0.0,2.0,0.0,8,0.0,0.0,0.2727272727272727,0.1818181818181818,0.3636363636363636,0.0,2.272727272727273,67.30303030303031,0.2727272727272727,354.9014573575716,253.55665666937645,0.0,2.0,0.0,2.0,60.0,footway,residential
88118524b7fffff,2022,1,0,3,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,38.0,4241.6722733836405,,589.2463826802614,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,1.0,0.0,2.0,38.0,0.0,4241.6722733836405,589.2463826802614,0.0,0.0,0.0,0.0,60.0,service,residential
8811852515fffff,2024,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,1593.9715368437394,,774.1501332973365,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,35.0,0.0,1593.9715368437394,774.1501332973365,0.0,0.0,0.0,0.0,60.0,unclassified,forest
8811852531fffff,2022,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,37.0,114.99282919366016,,109.82454000800736,0.0,7.0,0.0,8,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,3.333333333333333,36.66666666666666,0.6666666666666666,114.99282919366016,109.82454000800732,0.0,7.0,0.0,2.0,90.0,trunk,forest
8811852531fffff,2023,2,0,2,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,1.0,0.0,0.0,0.0,0.0,36.5,114.99282919366016,,109.82454000800736,0.0,7.0,0.0,8,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,3.333333333333333,36.66666666666666,0.6666666666666666,114.99282919366016,109.82454000800732,0.0,7.0,0.0,2.0,90.0,trunk,forest
8811852587fffff,2022,2,0,2,0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,29.0,2709.046111443978,,383.9628657692734,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,1.0,0.0,4.0,29.0,1.0,2709.046111443978,383.9628657692734,0.0,0.0,0.0,0.0,60.0,footway,forest
8811852591fffff,2024,1,0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,32.0,1398.9362448661,,1049.8661083853112,0.0,0.0,0.0,8,0.0,0.0,1.0,0.0,1.0,0.0,2.0,32.0,0.0,1398.9362448661,1049.8661083853112,0.0,0.0,0.0,0.0,60.0,unclassified,forest
88118525bbfffff,2024,1,1,1,0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,972.113961348957,,209.1767026676247,0.0,2.0,1.0,8,0.0,0.0,1.0,0.0,0.0,0.0,4.0,18.0,1.0,972.113961348957,209.1767026676247,0.0,2.0,0.0,2.0,60.0,service,farmland
88118525e3fffff,2022,1,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,40.0,1670.0780889257264,,1328.8252957657023,0.0,0.0,1.0,8,0.0,0.0,0.0,0.0,1.0,0.0,2.0,40.0,0.0,1670.0780889257264,1328.8252957657023,0.0,0.0,0.0,0.0,60.0,path,forest
88118525e5fffff,2022,3,0,7,0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,36.0,250.70810699803255,,173.3125196884051,0.0,6.0,0.0,8,0.0,0.0,0.0,0.5555555555555556,0.5555555555555556,0.0,3.0,42.69444444444444,0.6666666666666666,250.70810699803252,173.31251968840508,0.0,6.0,0.0,4.0,60.0,service,residential
88118525e5fffff,2023,3,2,2,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,45.416666666666664,250.70810699803255,,173.3125196884051,0.0,6.0,0.6667,8,0.0,0.0,0.0,0.5555555555555556,0.5555555555555556,0.0,3.0,42.69444444444444,0.6666666666666666,250.70810699803252,173.31251968840508,0.0,6.0,0.0,4.0,60.0,service,residential
88118525e5fffff,2024,3,1,5,0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,46.666666666666664,250.70810699803255,,173.3125196884051,0.0,6.0,0.3333,8,0.0,0.0,0.0,0.5555555555555556,0.5555555555555556,0.0,3.0,42.69444444444444,0.6666666666666666,250.70810699803252,173.31251968840508,0.0,6.0,0.0,4.0,60.0,service,residential
88118525e7fffff,2022,1,0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,45.0,1077.3715294350804,,741.6891411771502,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,1.0,0.0,3.0,38.6,0.6,1077.3715294350804,741.6891411771502,0.0,0.0,0.0,0.0,60.0,path,forest
88118525e7fffff,2023,2,0,2,0,0.0,1.0,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,36.5,1077.3715294350804,,741.6891411771502,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,1.0,0.0,3.0,38.6,0.6,1077.3715294350804,741.6891411771502,0.0,0.0,0.0,0.0,60.0,path,forest
88118525e7fffff,2024,2,0,2,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,37.5,1077.3715294350804,,741.6891411771502,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,1.0,0.0,3.0,38.6,0.6,1077.3715294350804,741.6891411771502,0.0,0.0,0.0,0.0,60.0,path,forest
8811852ebbfffff,2024,1,1,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,40.0,5054.503084158511,,851.5647670304546,0.0,0.0,1.0,8,0.0,0.0,0.0,0.0,1.0,0.0,1.0,40.0,0.0,5054.503084158511,851.5647670304546,0.0,0.0,0.0,0.0,60.0,unclassified,forest
8811aa0001fffff,2022,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,43.5,604.9283863808686,,330.9151432156337,0.0,0.0,0.0,8,0.0,0.0,0.0,1.0,0.0,0.0,4.0,43.5,1.0,604.9283863808686,330.9151432156337,0.0,0.0,0.0,0.0,60.0,residential,forest
8811aa0003fffff,2022,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,38.5,805.4068660432132,,328.26724256788344,0.0,0.0,0.0,8,0.0,0.0,0.6666666666666666,0.1666666666666666,0.0,0.0,4.0,40.0,1.0,805.4068660432132,328.26724256788344,0.0,0.0,0.0,0.0,60.0,residential,residential
8811aa0003fffff,2023,3,0,3,0,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,39.5,805.4068660432132,,328.26724256788344,0.0,0.0,0.0,8,0.0,0.0,0.6666666666666666,0.1666666666666666,0.0,0.0,4.0,40.0,1.0,805.4068660432132,328.26724256788344,0.0,0.0,0.0,0.0,60.0,residential,residential
8811aa0003fffff,2024,2,0,3,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,41.5,805.4068660432132,,328.26724256788344,0.0,0.0,0.0,8,0.0,0.0,0.6666666666666666,0.1666666666666666,0.0,0.0,4.0,40.0,1.0,805.4068660432132,328.26724256788344,0.0,0.0,0.0,0.0,60.0,residential,residential
8811aa0005fffff,2022,2,0,2,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,43.5,811.5280398902278,,169.42276014610908,0.0,3.0,0.0,8,0.0,0.0,0.6666666666666666,0.1666666666666666,0.0,0.0,1.8333333333333333,55.27777777777778,0.1666666666666666,811.5280398902278,169.42276014610908,0.0,3.0,0.0,3.0,60.0,path,forest
8811aa0005fffff,2023,1,0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,811.5280398902278,,169.42276014610908,0.0,3.0,0.0,8,0.0,0.0,0.6666666666666666,0.1666666666666666,0.0,0.0,1.8333333333333333,55.27777777777778,0.1666666666666666,811.5280398902278,169.42276014610908,0.0,3.0,0.0,3.0,60.0,path,forest
8811aa0005fffff,2024,3,0,3,0,0.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,58.22222222222223,811.5280398902278,,169.42276014610908,0.0,3.0,0.0,8,0.0,0.0,0.6666666666666666,0.1666666666666666,0.0,0.0,1.8333333333333333,55.27777777777778,0.1666666666666666,811.5280398902278,169.42276014610908,0.0,3.0,0.0,3.0,60.0,path,forest
8811aa0017fffff,2023,1,0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,55.0,690.555093932252,,296.5173351493774,0.0,1.0,0.0,8,0.0,0.0,0.0,0.5,0.0,0.0,2.0,57.0,0.0,690.555093932252,296.5173351493774,0.0,1.0,0.0,1.0,60.0,service,industrial
8811aa0017fffff,2024,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,690.555093932252,,296.5173351493774,0.0,1.0,0.0,8,0.0,0.0,0.0,0.5,0.0,0.0,2.0,57.0,0.0,690.555093932252,296.5173351493774,0.0,1.0,0.0,1.0,60.0,service,industrial
8811aa001dfffff,2022,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,360.0,1210.5216038543044,,174.45602258525753,0.0,4.0,0.0,8,0.0,0.0,1.0,0.0,0.0,0.0,1.0,360.0,0.0,1210.5216038543044,174.45602258525753,0.0,4.0,0.0,4.0,5.0,service,industrial
8811aa0021fffff,2022,21,0,22,0,0.0,1.0,0.09523809523809523,0.047619047619047616,0.19047619047619047,0.0,0.047619047619047616,0.14285714285714285,0.38095238095238093,0.38095238095238093,0.0,0.0,,,0.5714285714285714,46.90333333333333,,,,,,0.0,8,,,0.5588235294117647,0.3235294117647059,0.0,0.0,3.588235294117647,45.535353535353536,0.7352941176470589,,,,,,,,,
8811aa0021fffff,2023,7,0,9,0,0.0,1.0,0.42857142857142855,0.0,0.14285714285714285,0.0,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,,,0.2857142857142857,45.25,,,,,,0.0,8,,,0.5588235294117647,0.3235294117647059,0.0,0.0,3.588235294117647,45.535353535353536,0.7352941176470589,,,,,,,,,
8811aa0021fffff,2024,6,0,7,0,0.0,1.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.5,0.3333333333333333,0.0,0.0,,,0.8333333333333334,41.30833333333333,,,,,,0.0,8,,,0.5588235294117647,0.3235294117647059,0.0,0.0,3.588235294117647,45.535353535353536,0.7352941176470589,,,,,,,,,
8811aa0023fffff,2022,9,0,12,0,0.0,1.0,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.0,0.0,0.0,0.5555555555555556,43.99470899470899,181.73001001955305,,107.28532718052324,0.0,13.0,0.0,8,0.0,0.0,0.4666666666666667,0.3,0.1333333333333333,0.0,3.733333333333333,53.286989795918366,0.5666666666666667,181.73001001955305,107.28532718052324,0.0,13.0,0.0,5.0,60.0,footway,grass
8811aa0023fffff,2023,8,0,11,0,0.0,1.0,0.0,0.25,0.25,0.125,0.125,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.5,55.67857142857143,181.73001001955305,,107.28532718052324,0.0,13.0,0.0,8,0.0,0.0,0.4666666666666667,0.3,0.1333333333333333,0.0,3.733333333333333,53.286989795918366,0.5666666666666667,181.73001001955305,107.28532718052324,0.0,13.0,0.0,5.0,60.0,footway,grass
8811aa0023fffff,2024,13,0,15,0,0.0,1.0,0.23076923076923078,0.15384615384615385,0.38461538461538464,0.0,0.23076923076923078,0.3076923076923077,0.38461538461538464,0.3076923076923077,0.23076923076923078,0.0,0.0,0.0,0.38461538461538464,58.86111111111111,181.73001001955305,,107.28532718052324,0.0,13.0,0.0,8,0.0,0.0,0.4666666666666667,0.3,0.1333333333333333,0.0,3.733333333333333,53.286989795918366,0.5666666666666667,181.73001001955305,107.28532718052324,0.0,13.0,0.0,5.0,60.0,footway,grass
8811aa0025fffff,2022,3,0,3,0,0.0,1.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,46.305555555555564,243.5465818974731,,180.2110553554245,0.0,8.0,0.0,8,0.0,0.0,0.75,0.375,0.0,0.0,4.625,99.55208333333334,0.625,243.5465818974731,180.2110553554245,0.0,8.0,0.0,5.0,60.0,footway,residential
8811aa0025fffff,2023,3,0,4,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,40.666666666666664,243.5465818974731,,180.2110553554245,0.0,8.0,0.0,8,0.0,0.0,0.75,0.375,0.0,0.0,4.625,99.55208333333334,0.625,243.5465818974731,180.2110553554245,0.0,8.0,0.0,5.0,60.0,footway,residential
