dtp_id,year,type_group,severity,has_speed_violation,has_priority_violation,has_pedestrian_conflict,has_bad_road_condition,has_young_driver,has_novice_driver,has_truck,has_bus,has_taxi,has_motorcycle,is_night,is_weekend,is_rush_hour,time_of_day,season,dead_count,injured_count,participant_count
622371627,2024,Пешеходный конфликт,Ранение,Нет,Нет,Да,Нет,Нет,Нет,False,False,False,False,Нет,Нет,Да,День (12–18),Осень,0,1,2
622388627,2024,Столкновение,Ранение,Нет,Нет,Нет,Нет,Да,Да,False,False,True,False,Нет,Нет,Да,Утро (6–12),Осень,0,1,5
622390027,2024,Пешеходный конфликт,Ранение,Нет,Нет,Да,Нет,Нет,Нет,False,False,True,False,Нет,Нет,Да,Вечер (18–22),Осень,0,1,2
622373827,2024,Пешеходный конфликт,Ранение,Нет,Нет,Да,Нет,Нет,Нет,False,False,False,False,Нет,Нет,Да,День (12–18),Осень,0,1,2
627141027,2024,Прочее,Ранение,Да,Нет,Нет,Нет,Нет,Нет,False,True,False,False,Нет,Нет,Нет,День (12–18),Осень,0,1,2
622333227,2024,Прочее,Ранение,Нет,Нет,Нет,Нет,Нет,Нет,False,True,False,False,Нет,Нет,Нет,День (12–18),Осень,0,1,2
623047027,2024,Пешеходный конфликт,Ранение,Нет,Нет,Да,Нет,Нет,Нет,False,False,False,False,Нет,Нет,Да,Утро (6–12),Осень,0,1,2
622501827,2024,Столкновение,Ранение,Нет,Нет,Нет,Нет,Нет,Нет,False,False,True,False,Нет,Нет,Да,Вечер (18–22),Осень,0,2,4
622439027,2024,Столкновение,Ранение,Нет,Нет,Нет,Нет,Нет,Нет,True,False,False,False,Нет,Нет,Да,Утро (6–12),Осень,0,1,2
622508027,2024,Столкновение,Ранение,Нет,Нет,Нет,Нет,Нет,Нет,False,False,False,False,Нет,Нет,Нет,Вечер (18–22),Осень,0,1,3
622499227,2024,Столкновение,Ранение,Нет,Нет,Нет,Нет,Нет,Нет,False,False,True,False,Нет,Нет,Нет,Вечер (18–22),Осень,0,1,4
622588027,2024,Столкновение,Ранение,Нет,Нет,Нет,Нет,Нет,Нет,True,False,False,False,Нет,Нет,Да,Утро (6–12),Осень,0,1,2
622427427,2024,Наезд на препятствие,Гибель,Да,Нет,Нет,Нет,Нет,Нет,False,False,False,False,Нет,Нет,Нет,Утро (6–12),Осень,1,0,1
622490627,2024,Столкновение,Ранение,Нет,Нет,Нет,Нет,Да,Да,False,False,False,False,Нет,Нет,Нет,День (12–18),Осень,0,1,2
622445827,2024,Пешеходный конфликт,Ранение,Нет,Нет,Да,Нет,Нет,Нет,False,False,False,False,Нет,Нет,Нет,Утро (6–12),Осень,0,1,2
622549627,2024,Столкновение,Ранение,Нет,Нет,Нет,Нет,Нет,Нет,False,False,False,False,Нет,Нет,Нет,День (12–18),Осень,0,1,3
622773427,2024,Столкновение,Ранение,Нет,Нет,Нет,Нет,Нет,Нет,False,False,True,False,Нет,Нет,Да,Вечер (18–22),Осень,0,1,3
622487627,2024,Пешеходный конфликт,Ранение,Нет,Нет,Да,Нет,Нет,Нет,False,False,False,False,Нет,Нет,Да,День (12–18),Осень,0,1,2
622438227,2024,Пешеходный конфликт,Ранение,Нет,Нет,Да,Нет,Нет,Нет,False,False,False,False,Нет,Нет,Да,Утро (6–12),Осень,0,1,2
622488627,2024,Пешеходный конфликт,Гибель,Да,Нет,Да,Нет,Нет,Нет,False,False,False,False,Нет,Нет,Да,День (12–18),Осень,1,0,2
622598827,2024,Столкновение,Ранение,Нет,Нет,Нет,Нет,Нет,Нет,False,False,False,False,Нет,Нет,Нет,Утро (6–12),Осень,0,1,2
622637227,2024,Столкновение,Ранение,Нет,Нет,Нет,Да,Нет,Да,False,False,False,False,Нет,Нет,Нет,День (12–18),Осень,0,1,3
622891827,2024,Столкновение,Ранение,Нет,Нет,Нет,Нет,Нет,Да,False,False,True,False,Нет,Нет,Да,День (12–18),Осень,0,1,4
622424627,2024,Пешеходный конфликт,Ранение,Нет,Нет,Да,Нет,Нет,Нет,False,False,False,False,Нет,Нет,Да,Утро (6–12),Осень,0,1,2
622679227,2024,Велосипедный / СИМ конфликт,Ранение,Нет,Нет,Нет,Нет,Нет,Нет,False,False,False,False,Нет,Нет,Да,Вечер (18–22),Осень,0,1,2
622547027,2024,Столкновение,Ранение,Нет,Нет,Нет,Нет,Да,Нет,False,False,False,False,Да,Нет,Нет,Ночь (22–6),Осень,0,1,2
622894827,2024,Столкновение,Ранение,Нет,Нет,Нет,Нет,Нет,Нет,False,False,False,False,Нет,Нет,Да,Вечер (18–22),Осень,0,1,2
622651027,2024,Наезд на препятствие,Ранение,Да,Нет,Нет,Нет,Да,Да,False,False,False,False,Да,Нет,Нет,Ночь (22–6),Осень,0,4,4
622641227,2024,Велосипедный / СИМ конфликт,Ранение,Нет,Нет,Нет,Нет,Нет,Нет,False,False,False,False,Нет,Нет,Нет,Вечер (18–22),Осень,0,1,2
622893227,2024,Столкновение,Ранение,Нет,Нет,Нет,Нет,Нет,Нет,False,False,False,False,Нет,Нет,Да,Утро (6–12),Осень,0,1,2
622660627,2024,Прочее,Ранение,Нет,Нет,Нет,Нет,Нет,Нет,False,True,False,False,Нет,Нет,Да,Вечер (18–22),Осень,0,1,2
622775027,2024,Столкновение,Ранение,Нет,Нет,Нет,Нет,Нет,Нет,False,False,True,False,Нет,Нет,Нет,День (12–18),Осень,0,3,4
622533627,2024,Столкновение,Ранение,Нет,Нет,Нет,Нет,Нет,Нет,True,False,False,False,Да,Нет,Нет,Ночь (22–6),Осень,0,1,2
622933027,2024,Столкновение,Ранение,Нет,Нет,Нет,Нет,Нет,Нет,False,False,False,False,Нет,Нет,Нет,День (12–18),Осень,0,2,3
622555427,2024,Столкновение,Ранение,Нет,Нет,Нет,Нет,Нет,Нет,False,False,False,False,Нет,Нет,Да,Утро (6–12),Осень,0,1,2
622856227,2024,Столкновение,Ранение,Нет,Нет,Нет,Нет,Нет,Нет,True,False,False,False,Нет,Нет,Да,Вечер (18–22),Осень,0,1,6
622935627,2024,Столкновение,Ранение,Да,Нет,Нет,Нет,Да,Нет,False,False,False,False,Нет,Нет,Нет,Вечер (18–22),Осень,0,1,2
622551427,2024,Столкновение,Ранение,Нет,Нет,Нет,Нет,Да,Да,True,False,False,False,Нет,Нет,Да,Утро (6–12),Осень,0,1,4
622602027,2024,Прочее,Ранение,Нет,Нет,Нет,Нет,Нет,Нет,False,True,False,False,Нет,Нет,Нет,День (12–18),Осень,0,1,2
622595827,2024,Пешеходный конфликт,Ранение,Нет,Нет,Да,Нет,Да,Нет,False,False,False,False,Нет,Нет,Нет,День (12–18),Осень,0,1,2
622639027,2024,Прочее,Ранение,Да,Нет,Нет,Нет,Нет,Нет,False,True,False,False,Нет,Нет,Да,Вечер (18–22),Осень,0,1,2
622658827,2024,Столкновение,Ранение,Нет,Нет,Нет,Нет,Нет,Нет,False,False,True,False,Да,Нет,Нет,Ночь (22–6),Осень,0,1,2
622916627,2024,Столкновение,Ранение,Нет,Нет,Нет,Нет,Да,Да,False,False,False,False,Нет,Нет,Нет,День (12–18),Осень,0,1,2
623014227,2024,Пешеходный конфликт,Ранение,Нет,Нет,Да,Нет,Нет,Нет,False,False,False,False,Нет,Нет,Нет,День (12–18),Осень,0,1,2
623009027,2024,Столкновение,Ранение,Нет,Нет,Нет,Нет,Да,Да,False,False,False,False,Нет,Нет,Да,День (12–18),Осень,0,1,4
622643227,2024,Пешеходный конфликт,Ранение,Нет,Нет,Да,Да,Да,Нет,False,False,False,False,Нет,Нет,Нет,Вечер (18–22),Осень,0,1,2
623034027,2024,Пешеходный конфликт,Ранение,Нет,Нет,Да,Нет,Да,Нет,False,False,False,False,Нет,Нет,Нет,Вечер (18–22),Осень,0,1,2
622927827,2024,Столкновение,Ранение,Нет,Нет,Нет,Нет,Да,Нет,False,False,True,False,Да,Нет,Нет,Ночь (22–6),Осень,0,1,3
622529027,2024,Столкновение,Ранение,Нет,Нет,Нет,Нет,Да,Нет,False,False,False,True,Да,Нет,Нет,Ночь (22–6),Осень,0,2,3
622535027,2024,Пешеходный конфликт,Ранение,Нет,Нет,Да,Да,Нет,Нет,False,False,False,False,Да,Нет,Нет,Ночь (22–6),Осень,0,1,2
622614027,2024,Пешеходный конфликт,Ранение,Да,Нет,Да,Да,Нет,Нет,False,False,False,False,Да,Нет,Нет,Ночь (22–6),Осень,0,1,2
622602427,2024,Столкновение,Ранение,Нет,Да,Нет,Нет,Нет,Нет,False,False,False,False,Нет,Нет,Нет,День (12–18),Осень,0,1,2
622574827,2024,Столкновение,Ранение,Нет,Нет,Нет,Нет,Нет,Нет,False,False,True,False,Нет,Нет,Нет,Утро (6–12),Осень,0,1,3
622567627,2024,Пешеходный конфликт,Ранение,Нет,Нет,Да,Нет,Нет,Нет,False,False,True,False,Нет,Нет,Да,Утро (6–12),Осень,0,1,2
622638427,2024,Столкновение,Ранение,Нет,Нет,Нет,Нет,Нет,Нет,False,False,False,False,Нет,Нет,Да,День (12–18),Осень,0,1,2
622730027,2024,Столкновение,Ранение,Нет,Нет,Нет,Нет,Да,Да,False,False,False,False,Нет,Нет,Нет,Вечер (18–22),Осень,0,1,2
622701227,2024,Пешеходный конфликт,Ранение,Нет,Нет,Да,Нет,Нет,Нет,False,False,False,False,Нет,Нет,Нет,День (12–18),Осень,0,1,2
622618427,2024,Велосипедный / СИМ конфликт,Ранение,Нет,Нет,Нет,Нет,Нет,Нет,False,False,False,False,Нет,Нет,Нет,День (12–18),Осень,0,1,2
622622627,2024,Столкновение,Ранение,Нет,Да,Нет,Нет,Нет,Нет,False,False,False,False,Нет,Нет,Да,Утро (6–12),Осень,0,1,3
622709627,2024,Прочее,Ранение,Да,Нет,Нет,Нет,Нет,Нет,False,True,False,False,Нет,Да,Нет,Утро (6–12),Осень,0,1,2
622723227,2024,Пешеходный конфликт,Гибель,Да,Нет,Нет,Нет,Нет,Нет,False,False,False,True,Нет,Да,Нет,День (12–18),Осень,1,1,2
622731427,2024,Столкновение,Ранение,Нет,Нет,Нет,Нет,Нет,Нет,False,False,False,False,Нет,Да,Да,Вечер (18–22),Осень,0,1,3
622753827,2024,Столкновение,Ранение,Нет,Да,Нет,Нет,Нет,Нет,False,False,False,False,Нет,Да,Нет,Вечер (18–22),Осень,0,1,2
622762627,2024,Столкновение,Ранение,Нет,Нет,Нет,Нет,Нет,Нет,False,False,True,False,Нет,Да,Да,День (12–18),Осень,0,1,3
622757027,2024,Столкновение,Ранение,Нет,Нет,Нет,Нет,Нет,Нет,False,False,False,False,Да,Да,Нет,Ночь (22–6),Осень,0,1,4
622733627,2024,Велосипедный / СИМ конфликт,Ранение,Нет,Нет,Нет,Да,Нет,Нет,False,False,True,False,Нет,Да,Нет,Утро (6–12),Осень,0,1,2
622768027,2024,Столкновение,Ранение,Нет,Нет,Нет,Нет,Нет,Нет,False,False,True,False,Нет,Да,Да,День (12–18),Осень,0,1,3
622731827,2024,Велосипедный / СИМ конфликт,Ранение,Нет,Нет,Нет,Нет,Нет,Нет,False,False,True,False,Нет,Да,Да,Вечер (18–22),Осень,0,1,2
623148227,2024,Пешеходный конфликт,Ранение,Нет,Да,Да,Нет,Нет,Нет,False,False,False,False,Нет,Да,Нет,День (12–18),Осень,0,1,2
622696627,2024,Столкновение,Ранение,Нет,Нет,Нет,Нет,Нет,Нет,True,False,False,False,Да,Да,Нет,Ночь (22–6),Осень,0,1,2
622653827,2024,Столкновение,Ранение,Нет,Нет,Нет,Нет,Нет,Нет,False,False,True,False,Да,Да,Нет,Ночь (22–6),Осень,0,2,5
622666027,2024,Столкновение,Ранение,Нет,Нет,Нет,Нет,Да,Нет,False,False,False,False,Нет,Да,Нет,Утро (6–12),Осень,0,1,3
622743027,2024,Опрокидывание,Ранение,Да,Нет,Нет,Нет,Да,Нет,False,False,False,True,Да,Да,Нет,Ночь (22–6),Осень,0,1,1
624440827,2024,Пешеходный конфликт,Ранение,Нет,Нет,Да,Нет,Нет,Нет,False,False,True,False,Нет,Да,Нет,Утро (6–12),Осень,0,1,2
622726427,2024,Пешеходный конфликт,Ранение,Нет,Нет,Да,Нет,Нет,Нет,False,False,True,False,Нет,Да,Да,День (12–18),Осень,0,1,2
622758427,2024,Столкновение,Ранение,Нет,Нет,Нет,Нет,Нет,Нет,False,False,True,True,Нет,Да,Нет,День (12–18),Осень,0,1,2
622778627,2024,Столкновение,Ранение,Нет,Да,Нет,Нет,Нет,Нет,False,False,True,False,Нет,Да,Да,Вечер (18–22),Осень,0,1,3
622724227,2024,Столкновение,Ранение,Нет,Нет,Нет,Нет,Нет,Нет,False,False,False,False,Нет,Да,Нет,День (12–18),Осень,0,1,3
